15,1910,BRIDGEPORT,4,104382.7206
16,1910,BRIDGEPORT,NA,104552.0593
17,1910,BRIDGEPORT,NA,104721.7685
18,1910,BRIDGEPORT,2,104891.8427
19,1910,BRIDGEPORT,NA,105062.2761
20,1910,BRIDGEPORT,NA,105233.0634
21,1910,BRIDGEPORT,NA,105404.199
22,1910,BRIDGEPORT,NA,105575.6771
23,1910,BRIDGEPORT,NA,105747.4924
24,1910,BRIDGEPORT,NA,105919.6391
25,1910,BRIDGEPORT,NA,106092.1119
26,1910,BRIDGEPORT,2,106264.905
1,1911,BRIDGEPORT,3,106438.0128
2,1911,BRIDGEPORT,NA,106611.43
3,1911,BRIDGEPORT,4,106785.1508
4,1911,BRIDGEPORT,2,106959.1697
5,1911,BRIDGEPORT,NA,107133.4811
6,1911,BRIDGEPORT,13,107308.0795
7,1911,BRIDGEPORT,17,107482.9593
8,1911,BRIDGEPORT,23,107658.115
9,1911,BRIDGEPORT,42,107833.5408
10,1911,BRIDGEPORT,83,108009.2314
11,1911,BRIDGEPORT,54,108185.181
12,1911,BRIDGEPORT,43,108361.3843
13,1911,BRIDGEPORT,16,108537.8355
14,1911,BRIDGEPORT,8,108714.5291
15,1911,BRIDGEPORT,2,108891.4595
16,1911,BRIDGEPORT,2,109068.6212
17,1911,BRIDGEPORT,2,109246.0086
18,1911,BRIDGEPORT,NA,109423.6162
19,1911,BRIDGEPORT,NA,109601.4383
20,1911,BRIDGEPORT,2,109779.4694
21,1911,BRIDGEPORT,NA,109957.7039
22,1911,BRIDGEPORT,NA,110136.1363
23,1911,BRIDGEPORT,NA,110314.7609
24,1911,BRIDGEPORT,NA,110493.5723
25,1911,BRIDGEPORT,NA,110672.5648
26,1911,BRIDGEPORT,NA,110851.7329
1,1912,BRIDGEPORT,2,111031.071
2,1912,BRIDGEPORT,8,111210.5736
3,1912,BRIDGEPORT,2,111390.235
4,1912,BRIDGEPORT,7,111570.0497
5,1912,BRIDGEPORT,7,111750.0121
6,1912,BRIDGEPORT,8,111930.1167
7,1912,BRIDGEPORT,3,112110.3579
8,1912,BRIDGEPORT,3,112290.7302
9,1912,BRIDGEPORT,3,112471.2278
10,1912,BRIDGEPORT,4,112651.8454
11,1912,BRIDGEPORT,7,112832.5773
12,1912,BRIDGEPORT,3,113013.4179
13,1912,BRIDGEPORT,4,113194.3617
14,1912,BRIDGEPORT,3,113375.4031
15,1912,BRIDGEPORT,NA,113556.5366
16,1912,BRIDGEPORT,2,113737.7565
17,1912,BRIDGEPORT,NA,113919.0573
18,1912,BRIDGEPORT,NA,114100.4334
19,1912,BRIDGEPORT,NA,114281.8794
20,1912,BRIDGEPORT,2,114463.3895
21,1912,BRIDGEPORT,NA,114644.9582
22,1912,BRIDGEPORT,NA,114826.58
23,1912,BRIDGEPORT,NA,115008.2492
24,1912,BRIDGEPORT,NA,115189.9604
25,1912,BRIDGEPORT,NA,115371.7079
26,1912,BRIDGEPORT,NA,115553.4862
1,1913,BRIDGEPORT,NA,115735.2898
2,1913,BRIDGEPORT,2,115917.1129
3,1913,BRIDGEPORT,6,116098.9501
4,1913,BRIDGEPORT,2,116280.7959
5,1913,BRIDGEPORT,6,116462.6445
6,1913,BRIDGEPORT,4,116644.4905
7,1913,BRIDGEPORT,NA,116826.3283
8,1913,BRIDGEPORT,4,117008.1524
9,1913,BRIDGEPORT,6,117189.9571
10,1913,BRIDGEPORT,4,117371.7368
11,1913,BRIDGEPORT,6,117553.4861
12,1913,BRIDGEPORT,5,117735.1993
13,1913,BRIDGEPORT,18,117916.871
14,1913,BRIDGEPORT,NA,118098.4954
15,1913,BRIDGEPORT,5,118280.067
16,1913,BRIDGEPORT,2,118461.5804
17,1913,BRIDGEPORT,NA,118643.0298
18,1913,BRIDGEPORT,NA,118824.4097
19,1913,BRIDGEPORT,NA,119005.7147
20,1913,BRIDGEPORT,NA,119186.939
21,1913,BRIDGEPORT,9,119368.0771
22,1913,BRIDGEPORT,8,119549.1235
23,1913,BRIDGEPORT,9,119730.0726
24,1913,BRIDGEPORT,28,119910.9188
25,1913,BRIDGEPORT,45,120091.6565
26,1913,BRIDGEPORT,60,120272.2802
1,1914,BRIDGEPORT,60,120452.7844
2,1914,BRIDGEPORT,88,120633.1633
3,1914,BRIDGEPORT,53,120813.4116
4,1914,BRIDGEPORT,60,120993.5235
5,1914,BRIDGEPORT,43,121173.4936
6,1914,BRIDGEPORT,17,121353.3162
7,1914,BRIDGEPORT,18,121532.9858
8,1914,BRIDGEPORT,24,121712.4968
9,1914,BRIDGEPORT,15,121891.8437
10,1914,BRIDGEPORT,6,122071.0209
11,1914,BRIDGEPORT,4,122250.0228
12,1914,BRIDGEPORT,6,122428.8439
13,1914,BRIDGEPORT,NA,122607.4785
14,1914,BRIDGEPORT,NA,122785.9211
15,1914,BRIDGEPORT,NA,122964.1662
16,1914,BRIDGEPORT,NA,123142.2081
17,1914,BRIDGEPORT,4,123320.0414
18,1914,BRIDGEPORT,NA,123497.6603
19,1914,BRIDGEPORT,NA,123675.0595
20,1914,BRIDGEPORT,NA,123852.2332
21,1914,BRIDGEPORT,NA,124029.176
22,1914,BRIDGEPORT,NA,124205.8822
23,1914,BRIDGEPORT,NA,124382.3463
24,1914,BRIDGEPORT,NA,124558.5627
25,1914,BRIDGEPORT,NA,124734.5258
26,1914,BRIDGEPORT,NA,124910.2301
1,1915,BRIDGEPORT,NA,125085.6701
2,1915,BRIDGEPORT,NA,125260.8401
3,1915,BRIDGEPORT,NA,125435.7345
4,1915,BRIDGEPORT,NA,125610.3479
5,1915,BRIDGEPORT,2,125784.6745
6,1915,BRIDGEPORT,2,125958.709
7,1915,BRIDGEPORT,12,126132.4456
8,1915,BRIDGEPORT,8,126305.8789
9,1915,BRIDGEPORT,12,126479.0032
10,1915,BRIDGEPORT,21,126651.813
11,1915,BRIDGEPORT,10,126824.3027
12,1915,BRIDGEPORT,7,126996.4668
13,1915,BRIDGEPORT,4,127168.2996
14,1915,BRIDGEPORT,NA,127339.7956
15,1915,BRIDGEPORT,2,127510.9493
16,1915,BRIDGEPORT,NA,127681.7551
17,1915,BRIDGEPORT,NA,127852.2073
18,1915,BRIDGEPORT,NA,128022.3005
19,1915,BRIDGEPORT,NA,128192.0291
20,1915,BRIDGEPORT,2,128361.3874
21,1915,BRIDGEPORT,6,128530.37
22,1915,BRIDGEPORT,2,128698.9712
23,1915,BRIDGEPORT,4,128867.1855
24,1915,BRIDGEPORT,16,129035.0073
25,1915,BRIDGEPORT,6,129202.4311
26,1915,BRIDGEPORT,6,129369.4512
1,1916,BRIDGEPORT,NA,129536.0622
2,1916,BRIDGEPORT,8,129702.2584
3,1916,BRIDGEPORT,NA,129868.0343
4,1916,BRIDGEPORT,6,130033.3842
5,1916,BRIDGEPORT,2,130198.3027
6,1916,BRIDGEPORT,4,130362.7842
7,1916,BRIDGEPORT,4,130526.823
8,1916,BRIDGEPORT,23,130690.4137
9,1916,BRIDGEPORT,23,130853.5506
10,1916,BRIDGEPORT,19,131016.2282
11,1916,BRIDGEPORT,17,131178.441
12,1916,BRIDGEPORT,8,131340.1833
13,1916,BRIDGEPORT,6,131501.4495
14,1916,BRIDGEPORT,20,131662.2342
15,1916,BRIDGEPORT,19,131822.5317
16,1916,BRIDGEPORT,3,131982.3365
17,1916,BRIDGEPORT,4,132141.6429
18,1916,BRIDGEPORT,7,132300.4455
19,1916,BRIDGEPORT,NA,132458.7387
20,1916,BRIDGEPORT,2,132616.5169
21,1916,BRIDGEPORT,2,132773.7744
22,1916,BRIDGEPORT,8,132930.5059
23,1916,BRIDGEPORT,2,133086.7056
24,1916,BRIDGEPORT,6,133242.3681
25,1916,BRIDGEPORT,11,133397.4876
26,1916,BRIDGEPORT,15,133552.0588
1,1917,BRIDGEPORT,26,133706.076
2,1917,BRIDGEPORT,32,133859.5336
3,1917,BRIDGEPORT,33,134012.4261
4,1917,BRIDGEPORT,22,134164.7479
5,1917,BRIDGEPORT,31,134316.4934
6,1917,BRIDGEPORT,38,134467.6571
7,1917,BRIDGEPORT,29,134618.2333
8,1917,BRIDGEPORT,49,134768.2166
9,1917,BRIDGEPORT,38,134917.6014
10,1917,BRIDGEPORT,73,135066.382
11,1917,BRIDGEPORT,39,135214.553
12,1917,BRIDGEPORT,34,135362.1087
13,1917,BRIDGEPORT,14,135509.0435
14,1917,BRIDGEPORT,3,135655.352
15,1917,BRIDGEPORT,6,135801.0285
16,1917,BRIDGEPORT,2,135946.0675
17,1917,BRIDGEPORT,2,136090.4634
18,1917,BRIDGEPORT,4,136234.2107
19,1917,BRIDGEPORT,4,136377.3036
20,1917,BRIDGEPORT,2,136519.7368
21,1917,BRIDGEPORT,NA,136661.5046
22,1917,BRIDGEPORT,2,136802.6015
23,1917,BRIDGEPORT,NA,136943.0218
24,1917,BRIDGEPORT,10,137082.7601
25,1917,BRIDGEPORT,10,137221.8107
26,1917,BRIDGEPORT,7,137360.1681
1,1918,BRIDGEPORT,12,137497.8267
2,1918,BRIDGEPORT,16,137634.7809
3,1918,BRIDGEPORT,8,137771.0252
4,1918,BRIDGEPORT,11,137906.554
5,1918,BRIDGEPORT,5,138041.3618
6,1918,BRIDGEPORT,11,138175.4429
7,1918,BRIDGEPORT,22,138308.7918
8,1918,BRIDGEPORT,15,138441.4029
9,1918,BRIDGEPORT,18,138573.2707
10,1918,BRIDGEPORT,21,138704.3895
11,1918,BRIDGEPORT,32,138834.7539
12,1918,BRIDGEPORT,37,138964.3582
13,1918,BRIDGEPORT,18,139093.1969
14,1918,BRIDGEPORT,8,139221.2644
15,1918,BRIDGEPORT,10,139348.5552
16,1918,BRIDGEPORT,4,139475.0636
17,1918,BRIDGEPORT,NA,139600.7841
18,1918,BRIDGEPORT,8,139725.7112
19,1918,BRIDGEPORT,5,139849.8392
20,1918,BRIDGEPORT,6,139973.1626
21,1918,BRIDGEPORT,NA,140095.6758
22,1918,BRIDGEPORT,10,140217.3733
23,1918,BRIDGEPORT,2,140338.2495
24,1918,BRIDGEPORT,NA,140458.2987
25,1918,BRIDGEPORT,6,140577.5156
26,1918,BRIDGEPORT,5,140695.8944
1,1919,BRIDGEPORT,5,140813.4296
2,1919,BRIDGEPORT,4,140930.1157
3,1919,BRIDGEPORT,10,141045.947
4,1919,BRIDGEPORT,40,141160.918
5,1919,BRIDGEPORT,16,141275.0232
6,1919,BRIDGEPORT,16,141388.2569
7,1919,BRIDGEPORT,7,141500.6136
8,1919,BRIDGEPORT,28,141612.0878
9,1919,BRIDGEPORT,15,141722.6738
10,1919,BRIDGEPORT,11,141832.3661
11,1919,BRIDGEPORT,16,141941.1591
12,1919,BRIDGEPORT,8,142049.0472
13,1919,BRIDGEPORT,30,142156.0249
14,1919,BRIDGEPORT,19,142262.0867
15,1919,BRIDGEPORT,10,142367.2268
16,1919,BRIDGEPORT,19,142471.4399
17,1919,BRIDGEPORT,8,142574.7202
18,1919,BRIDGEPORT,5,142677.0623
19,1919,BRIDGEPORT,6,142778.4605
20,1919,BRIDGEPORT,16,142878.9094
21,1919,BRIDGEPORT,20,142978.4032
22,1919,BRIDGEPORT,9,143076.9365
23,1919,BRIDGEPORT,37,143174.5037
24,1919,BRIDGEPORT,34,143271.0993
25,1919,BRIDGEPORT,43,143366.7175
26,1919,BRIDGEPORT,49,143461.353
1,1920,BRIDGEPORT,108,143555
2,1920,BRIDGEPORT,79,143647.6547
3,1920,BRIDGEPORT,38,143739.3198
4,1920,BRIDGEPORT,10,143829.9994
5,1920,BRIDGEPORT,7,143919.698
6,1920,BRIDGEPORT,6,144008.4196
7,1920,BRIDGEPORT,7,144096.1688
8,1920,BRIDGEPORT,8,144182.9496
9,1920,BRIDGEPORT,5,144268.7665
10,1920,BRIDGEPORT,3,144353.6236
11,1920,BRIDGEPORT,5,144437.5253
12,1920,BRIDGEPORT,2,144520.4758
13,1920,BRIDGEPORT,4,144602.4794
14,1920,BRIDGEPORT,NA,144683.5405
15,1920,BRIDGEPORT,4,144763.6632
16,1920,BRIDGEPORT,2,144842.8519
17,1920,BRIDGEPORT,2,144921.1108
18,1920,BRIDGEPORT,NA,144998.4443
19,1920,BRIDGEPORT,6,145074.8565
20,1920,BRIDGEPORT,NA,145150.3518
21,1920,BRIDGEPORT,8,145224.9345
22,1920,BRIDGEPORT,10,145298.6088
23,1920,BRIDGEPORT,2,145371.3791
